1,あ,"M13,33c0.88,0.88,2.75,1.82,5.25,1.75c8.62-0.25,20-2.12,29.5-4.25c1.51-0.34,4.62-0.88,6.62-0.5
143,ヨ,"M11.88,30.12c2.38,1.5,5.12,1.98,9.25,1.5c14-1.62,26.71-3.04,36.38-4.25c6-0.75,6.88,0.5,6.5,6.38C63.01,49.26,62.12,64.38,61,76
M12,52.88c2.38,1.5,5.12,1.98,9.25,1.5c10.5-1.22,22.81-2.29,31.11-3.04c2.77-0.25,5.27,0.04,7.77,0.54
M6.25,78.84c2.75,1.3,4.74,1.68,9.12,1.3c12.5-1.08,29.37-2.9,41.38-2.9c3.38,0,5.62,0,9.38,0.54"
144,ラ,"M18.38,21.06c2.07,1.86,4.43,2.53,8.05,2.15c9.2-0.96,14.34-2.01,21.57-2.95c2.41-0.31,4.13-0.53,6.51-0.19
M5.75,41.89c2.38,1.7,5.12,2.24,9.25,1.7c14-1.84,31.21-4.95,40.88-6.32c6-0.85,8.14,0.62,6.25,5.72c-6.88,18.62-22,38.25-45.25,48.62"
145,リ,"M9.38,18.38c1.12,1.5,1.62,3,1.62,4.88s0,25,0,27s0,6.12,0,7.75
M45.38,15.38c1.5,1.25,2.38,3.12,2.38,5.38s-0.12,28.88-0.12,32.88c0,19.62-9.5,32.25-21.75,40.38"
146,ル,"M22.75,31.88c1.12,1.5,1.72,3,1.62,4.88c-1.12,22.88-8.88,40.62-17.5,49.5
M44.88,19.62c1.5,1.25,2.38,3.12,2.38,5.38s-0.12,47.62-0.12,51.62c0,10.5,0.52,10.21,9.38,2.75c9.5-8,16.5-14.62,26.38-25.62"
147,レ,"M9.88,19.75c1.5,1.25,2.38,3.12,2.38,5.38s-0.12,50.12-0.12,54.12C12.12,88,12,87.88,21.5,83c13.23-6.79,33.38-22.5,43.25-33.5"
148,ロ,"M8.62,33.25c1.5,1.25,2.16,3.14,2.38,5.38c0.96,10.07,2.14,23.67,3.14,34.88c0.31,3.4,0.59,6.58,0.86,9.38
M11.75,36.12c9.25-1,37.62-3.12,45.62-4.25s9.57,0.53,8.38,6.62C63.62,49.38,61.62,60.38,59,73.38
M15.62,78.12c5.38-0.5,33.62-3,36.5-3s7.88-0.25,11.5,0.25"
149,ワ,"M8.75,23.62c1.5,1.25,2.16,3.14,2.38,5.38c0.96,10.07,0.89,8.17,1.89,19.38c0.31,3.4,0.59,6.58,0.86,9.38
M11.5,26.38c3.12,0.38,5.16,0.22,8.23-0.06C33.5,25.03,46.88,24,61.38,22.62c8.04-0.76,9.44,0.51,8.38,6.62C65,56.5,49.12,76.88,25.88,90.75"
150,ヲ,"M6.62,25.14c2.38,1.7,5.11,2.13,9.25,1.7c12.32-1.29,21.94-2.6,30.48-3.64c2.81-0.34,5.51-0.65,8.14-0.93
M5.38,46.69c2.25,1.44,4.44,1.9,8.05,1.4c8.19-1.15,19.93-2.64,28.56-3.79c2.38-0.31,4.65-0.62,6.75-0.92
M54.38,22.88c0.88,2,0.62,4.64,0.12,7C49.62,52.38,31,77,10.38,90.62"
151,ン,"M6.38,24.88c5.76,2.15,12.68,8.47,15.75,14.25
M8.5,83.75c2.5,1.62,5.12,0.96,7.75-0.62C36.38,71,51.25,58.5,65.88,42"
152,ガ,"M8.5,40.62c1.88,1.25,4.51,1.87,7.12,1.5c17.88-2.5,32.78-4.51,42.5-5.88c7.12-1,10.59,0.24,8.62,7.88c-2.12,8.25-4.47,17.81-9.25,29.12C47,98.12,43.38,87.75,38.25,85.12
M38.88,17.12c0.88,1.62,1.29,3.83,0.75,6.75C35.38,46.75,23.75,69.12,9.38,82.75
M66,19.75c2.75,1.75,6,5.38,7.75,8.5
M72.38,14.88c3.06,1.57,6.68,4.82,8.62,7.62"
153,ギ,"M13.75,40.5c1.75,0.62,4.77,1.09,7.25,0.38C32.75,37.5,51.62,32.75,58.5,31c2.62-0.67,6.75-1.12,9-1
M6.25,65.8c2.28,0.84,6.24,1.18,9.46,0.17c17.79-5.59,32.67-9.09,49.17-12.99c3.43-0.81,8.81-1.52,11.74-1.35
M35.62,16.75c2.5,1.75,3.43,3.24,3.88,6.12c2.12,13.62,6.38,45.38,8.25,59.25c0.4,3,1,8.38,1.38,11.12
M68.62,15.13c2.75,1.93,6,5.93,7.75,9.37
M75,10c2.71,1.73,5.9,5.32,7.62,8.41"
154,グ,"M28.75,19.62c0.38,1.5,0.34,3.48-0.5,5.12c-4.12,8.12-7.88,15.5-16.12,24.12
M30,28.62c2.62,0.25,5.67-0.39,7.62-0.88c6-1.5,9.75-2.38,15.12-3.88c5.79-1.62,7.53-0.42,5.12,4.88C47.5,51.62,31.62,72.88,9.25,89.25
M62.5,13.5c2.75,1.75,6,5.38,7.75,8.5
M68.88,8.62c3.06,1.57,6.68,4.82,8.62,7.62"
155,ゲ,"M27.46,17.88c0.44,1.9,0.39,4.42-0.59,6.5C22.05,34.69,17.66,44.05,8,55
M24.38,37.62c2.12,0.88,4.15,1.04,6.62,0.5c12.62-2.75,25.5-4.88,35.75-6.5c3.61-0.57,6.25-0.75,9.25-0.5
M50.96,38.88c0.44,1.9,0.5,4.27-0.08,6.5c-3.63,13.75-9.25,31.25-24.63,43.87
M70.12,13.94c2.95,1.81,6.43,5.57,8.3,8.81
M76.62,9.12c3.02,1.63,6.58,5,8.5,7.9"
156,ゴ,"M8.88,35c1.75,1,3.01,2.18,6.5,1.62c14.25-2.25,29.62-4.25,37.38-5.5c9.37-1.51,9.88,0.25,8,7.5c-2.77,10.71-5.25,22.12-7,34.88
M6.25,77.38c2.62,1.12,4.38,1.51,8.25,1c11.38-1.5,22.62-3,33.75-3.38c4-0.13,5.88,0,9.62,0.5
M63.5,15.5c2.75,1.75,6,5.38,7.75,8.5
M69.62,10.38c3.06,1.57,6.68,4.82,8.62,7.62"
157,ザ,"M6.25,44.34c2.84,1.27,4.77,1.91,8.93,1.13c17.2-3.22,40.45-5.35,58.53-5.34c4.33,0,6.92,0.37,10.42,0.82
M26.38,23.38c1.12,1.38,1.19,2.5,1.25,4.75c0.25,9,0.38,20.25,0.75,28.88c0.14,3.25,0.38,7.12,0.38,9.25
M59.38,16.62c1.5,2,1.62,2.87,1.62,6.25c0,8.25-0.16,9-0.16,15.88c0,23.25-9.34,42.5-23.21,53
M72.5,18.73c2.85,1.78,6.21,5.47,8.03,8.65
M79.25,14.12c2.93,1.57,6.39,4.83,8.25,7.63"
158,ジ,"M19.62,19.75c5.14,1.57,9.79,6.01,11.5,8.62
M5.75,42.62C9,43.5,16,48.12,18,50.75
M12.75,85c3.62,1.62,6.5,0.88,10.38-1.38C40.94,73.28,55.5,59.75,69.25,40.75
M58.25,18.98c2.85,1.78,6.21,5.47,8.03,8.65
M65,14.38c2.93,1.57,6.39,4.83,8.25,7.63"
159,ズ,"M15.75,29.38c1.75,1.5,4.15,1.98,6.62,1.38c13.25-3.25,24.25-5.62,31.25-7.38s8.64,1.16,6.5,5.75C48.88,53.25,31.75,75,6.62,86.38
M46.62,57.25c11,7.38,21,17,28,28.62
M71,16.5c2.75,1.75,6,5.38,7.75,8.5
M77.38,11.62c3.06,1.57,6.68,4.82,8.62,7.62"
160,ゼ,"M6.12,49.38c3.12,1.5,5.04,2.18,8.62,1.38c23.5-5.25,31.24-7.43,50.62-11.62c23.12-5,6.5,7.75-3.25,18.12
M31.5,19.5c2,2.25,2.15,3.5,2.12,6.62c-0.12,17.5-0.88,31.75-0.88,41.12c0,14,3.13,16.99,12.38,17.12c8.38,0.12,14.12,0.12,18,0.12s7.5-0.5,10.5-1.12
M72.5,20.25c2.75,1.75,6,5.38,7.75,8.5
M78.88,15.38c3.06,1.57,6.68,4.82,8.62,7.62"
161,ゾ,"M6,26.65c3.83,4.02,7.54,9.72,10.5,17.5
M65.5,21.9c1.25,2.5,1.3,4.44,0.12,8.5C59.75,50.77,39.38,79.4,20,91.15
M68.75,10.65c2.75,1.75,6,5.38,7.75,8.5
M75.12,5.77c3.06,1.57,6.68,4.82,8.62,7.62"
162,ダ,"M29.83,19.75c0.43,1.72,0.39,4-0.58,5.89c-4.77,9.34-9.1,17.82-18.63,27.73
M30.75,30.38c2.5,0.62,5.67-0.14,7.62-0.62c6-1.5,10.5-2.62,15.88-4.12c5.79-1.62,8.22,0.31,5.88,5.62C49.25,55.88,38,75.25,10,91.25
M24.38,45.62c6.75,3.5,10.62,7.88,14.75,15.25
M64.62,14.19c2.95,1.81,6.43,5.57,8.3,8.81
M71.12,9.38c3.02,1.63,6.58,5,8.5,7.9"
163,ヂ,"M58.62,15.25c-0.38,2.62-2.26,4.37-4.12,5.38c-7.88,4.25-18.62,9.75-35.5,13.25
M7.12,51.5c2.88,0.88,4.39,1.65,7.88,1.25c22-2.5,36.38-4.25,56.12-4.88C76,47.72,79,48.38,82,49.38
M43.5,30.75c0.88,0.75,1.75,2.49,1.75,4.75c0,6.03,0.03,11.25,0.03,18.27c0,14.98-5.03,29.48-16.53,39.23
M68.5,25.73c2.85,1.78,6.21,5.47,8.03,8.65
M75.25,21.12c2.93,1.57,6.39,4.83,8.25,7.63"
164,づ,"M5.62,44.75c1.88,1.62,4.68,2.09,8.12,0.62c17.88-7.62,30-11.12,44.88-10.88c12.56,0.21,22.98,7.17,22.87,19.17c-0.18,18.77-24.75,28.71-45.01,32.08
M72.62,18c2.75,1.75,6,5.38,7.75,8.5
M79,13.12c3.06,1.57,6.68,4.82,8.62,7.62"
165,デ,"M22.5,21.5c2.12,1.25,4.38,1.59,7.25,1.25c10.62-1.25,16.88-2.25,24.62-3.25C58.1,19.02,60,19,62.5,19.25
M6,44.12c2.88,1,5.26,1.05,7.5,0.75c22.38-3,37-5.62,54.13-6.12c5.62-0.16,7.75,0,10.38,0.62
M44,43.25c0.88,1,1.32,2.63,1.12,4.38C43.38,63,33.5,82.62,20.5,89.5
M70.25,16.98c2.85,1.78,6.21,5.47,8.03,8.65
M77,12.38c2.93,1.57,6.39,4.83,8.25,7.63"
166,ド,"M9.38,16.38c1.25,1.12,2.12,3.25,2.12,5.5c0,26.12,0,53.5,0,57.62s0,10.5,0,13.38
M14.62,43.12c11.75,4.12,18.25,10.62,24.5,18.75
M32.25,26.75c2.75,1.75,6,5.38,7.75,8.5
M38.62,21.88c3.06,1.57,6.68,4.82,8.62,7.62"
167,バ,"M28.7,36.62c0.38,1.14,0.38,2.84-0.12,4.14C23.12,54.75,15.5,64.88,6.62,73.25
M55.12,36.38c13,9.12,23.12,22.62,28,33.38
M70.75,21c2.75,1.75,6,5.38,7.75,8.5
M77.12,16.12c3.06,1.57,6.68,4.82,8.62,7.62"
168,ビ,"M13.5,44.5c1.75,1.38,4.51,2.19,6.88,1.88C30.62,45,37.62,43.5,44.62,42.12c3.01-0.59,7.12-1,9.38-0.88
M9.12,17.62C10.5,18.88,11,21,11,23.75s-0.88,44-0.88,47.25c0,9.75,4,14.62,13.75,14.62c6,0,16.38,0.12,21.38,0s9.5-0.62,13.5-1.5
M56.25,26.25c2.75,1.75,6,5.38,7.75,8.5
M62.62,21.38c3.06,1.57,6.68,4.82,8.62,7.62"
169,ブ,"M6,30c1.88,1.88,3.5,2.04,6.5,1.62c14.5-2,29-4.38,43.75-6.88c6.82-1.16,10.58,2.29,6.88,9.12C52.75,53,41.88,73.38,13.12,87.5
M67.5,15.63c2.61,1.93,5.7,5.93,7.36,9.37
M73.56,10.5c2.82,1.78,6.15,5.48,7.94,8.66"
170,ベ,"M6.12,49c2.75,1.5,5.33,0.62,6.88-0.88c4-3.88,9.38-8.5,11.88-11C28,34,32.11,32.04,36.75,36C47.88,45.5,63,58.5,73.62,67.12c4.23,3.43,7.62,6.62,11.12,9.25
M57.5,27c2.75,1.75,6,5.38,7.75,8.5
M63.88,22.12c3.06,1.57,6.68,4.82,8.62,7.62"
171,ボ,"M8.5,40.38c2.62,1,4.75,1.71,9.12,1.25c17.75-1.88,29.25-2.75,45.38-3.88c3.74-0.26,7.38-0.12,11.12,0.62
M39.62,17.12C41,19,41,21.62,41,24.5s-0.12,46.62-0.12,51.88c0,23.12-6.25,11.25-9.75,9.62
M13.25,59.38c0.5,9.25-1.38,16.62-6.38,21.88
M59.38,53C70.25,62.62,74.88,70.62,76,77.88
M58.5,17.5c2.75,1.75,6,5.38,7.75,8.5
M64.88,12.62c3.06,1.57,6.68,4.82,8.62,7.62"
172,パ,"M28.7,36.62c0.38,1.14,0.38,2.84-0.12,4.14C23.12,54.75,15.5,64.88,6.62,73.25
M55.12,36.38c13,9.12,23.12,22.62,28,33.38
M75.62,30.12c-9.62,0-9.25-14.25,0-14.25C85.38,15.88,85.12,30.12,75.62,30.12"
173,ピ,"M13.5,44.5c1.75,1.38,4.51,2.19,6.88,1.88C30.62,45,37.62,43.5,44.62,42.12c3.01-0.59,7.12-1,9.38-0.88
M9.12,17.62C10.5,18.88,11,21,11,23.75s-0.88,44-0.88,47.25c0,9.75,4,14.62,13.75,14.62c6,0,16.38,0.12,21.38,0s9.5-0.62,13.5-1.5
M61.12,32.88c-9.62,0-9.25-14.25,0-14.25C70.88,18.62,70.62,32.88,61.12,32.88"
174,プ,"M6,30c1.88,1.88,3.5,2.04,6.5,1.62c14.5-2,29-4.38,43.75-6.88c6.82-1.16,10.58,2.29,6.88,9.12C52.75,53,41.88,73.38,13.12,87.5
M74.12,23.88c-9.62,0-9.25-14.25,0-14.25C83.88,9.62,83.62,23.88,74.12,23.88"
175,ペ,"M6.38,49.25c2.75,1.5,5.33,0.62,6.88-0.88c4-3.88,9.12-8.75,11.62-11.25C28,34,32.11,32.04,36.75,36C47.88,45.5,63,58,73.62,66.62c4.23,3.43,7.62,6.62,11.12,9.25
M63.62,36.12c-9.62,0-9.25-14.25,0-14.25C73.38,21.88,73.12,36.12,63.62,36.12"
176,ポ,"M8.5,40.38c2.62,1,4.75,1.71,9.12,1.25c17.75-1.88,29.25-2.75,45.38-3.88c3.74-0.26,7.38-0.12,11.12,0.62
M39.62,17.12C41,19,41,21.62,41,24.5s-0.12,46.62-0.12,51.88c0,23.12-6.25,11.25-9.75,9.62
M13.25,59.38c0.5,9.25-1.38,16.62-6.38,21.88
M59.38,53C70.25,62.62,74.88,70.62,76,77.88
M65.62,25.62c-9.62,0-9.25-14.25,0-14.25C75.38,11.38,75.12,25.62,65.62,25.62"
177,キャ,"M13.75,40.5c1.75,0.62,4.77,1.09,7.25,0.38C32.75,37.5,51.62,32.75,58.5,31c2.62-0.67,6.75-1.12,9-1
M6.25,65.8c2.28,0.84,6.24,1.18,9.46,0.17c17.79-5.59,32.67-9.09,49.17-12.99c3.43-0.81,8.81-1.52,11.74-1.35
M35.62,16.75c2.5,1.75,3.43,3.24,3.88,6.12c2.12,13.62,6.38,45.38,8.25,59.25c0.4,3,1,8.38,1.38,11.12","M6.39,56.25c1.67,1.28,4.84,1.85,7.96,1.08c14.85-3.64,26.27-6.16,38.45-9.34c17.31-4.52,1.18,11.21-2.16,15.73
M22.49,35.5c1.3,1.1,2,2.1,2.5,4.1c0.5,2,9.4,41.62,9.9,43.72c0.5,2.1,1.7,7.2,2.4,9.8"
178,キュ,"M13.75,40.5c1.75,0.62,4.77,1.09,7.25,0.38C32.75,37.5,51.62,32.75,58.5,31c2.62-0.67,6.75-1.12,9-1
M6.25,65.8c2.28,0.84,6.24,1.18,9.46,0.17c17.79-5.59,32.67-9.09,49.17-12.99c3.43-0.81,8.81-1.52,11.74-1.35
M35.62,16.75c2.5,1.75,3.43,3.24,3.88,6.12c2.12,13.62,6.38,45.38,8.25,59.25c0.4,3,1,8.38,1.38,11.12","M16.05,52.84c1.91,1.21,4.13,1.67,7.44,1.21c10.65-1.51,13.99-1.68,21.71-2.97c5.43-0.9,6.26,0.13,5.23,5.12c-1.91,9.25-3.92,19.45-5.23,27.49
M5.75,86.21c2.21,1.21,3.84,1.73,7.34,1.21c18.54-2.79,28.95-3.12,43.52-3.12c3.02,0,5.93,0.4,8.95,0.9"
179,キョ,"M13.75,40.5c1.75,0.62,4.77,1.09,7.25,0.38C32.75,37.5,51.62,32.75,58.5,31c2.62-0.67,6.75-1.12,9-1
M6.25,65.8c2.28,0.84,6.24,1.18,9.46,0.17c17.79-5.59,32.67-9.09,49.17-12.99c3.43-0.81,8.81-1.52,11.74-1.35
M35.62,16.75c2.5,1.75,3.43,3.24,3.88,6.12c2.12,13.62,6.38,45.38,8.25,59.25c0.4,3,1,8.38,1.38,11.12","M10.5,50.62c1.9,1.21,4.09,1.6,7.39,1.21c11.19-1.32,21.35-2.46,29.07-3.44c4.79-0.61,5.49,0.4,5.2,5.16c-0.79,12.56-1.5,24.79-2.4,34.21
M10.6,69.04c1.9,1.21,4.09,1.6,7.39,1.21c8.39-0.99,18.23-1.85,24.86-2.47c2.21-0.2,4.21,0.04,6.21,0.44
M6,90.06c2.2,1.05,3.79,1.36,7.29,1.05c9.99-0.88,23.47-2.35,33.07-2.35c2.7,0,4.49,0,7.49,0.44"
180,シャ,"M19.62,19.75c5.14,1.57,9.79,6.01,11.5,8.62
M5.75,42.62C9,43.5,16,48.12,18,50.75
M12.75,85c3.75,0.88,7.12,0.49,10.38-1.38C41,73.38,55.5,59.75,69.25,40.75","M6.39,56.25c1.67,1.28,4.84,1.85,7.96,1.08c14.85-3.64,26.27-6.16,38.45-9.34c17.31-4.52,1.18,11.21-2.16,15.73
M22.49,35.5c1.3,1.1,2,2.1,2.5,4.1c0.5,2,9.4,41.62,9.9,43.72c0.5,2.1,1.7,7.2,2.4,9.8"
181,シュ,"M19.62,19.75c5.14,1.57,9.79,6.01,11.5,8.62
M5.75,42.62C9,43.5,16,48.12,18,50.75
M12.75,85c3.75,0.88,7.12,0.49,10.38-1.38C41,73.38,55.5,59.75,69.25,40.75","M16.05,52.84c1.91,1.21,4.13,1.67,7.44,1.21c10.65-1.51,13.99-1.68,21.71-2.97c5.43-0.9,6.26,0.13,5.23,5.12c-1.91,9.25-3.92,19.45-5.23,27.49
M5.75,86.21c2.21,1.21,3.84,1.73,7.34,1.21c18.54-2.79,28.95-3.12,43.52-3.12c3.02,0,5.93,0.4,8.95,0.9"
182,ショ,"M19.62,19.75c5.14,1.57,9.79,6.01,11.5,8.62
M5.75,42.62C9,43.5,16,48.12,18,50.75
M12.75,85c3.75,0.88,7.12,0.49,10.38-1.38C41,73.38,55.5,59.75,69.25,40.75","M10.5,50.62c1.9,1.21,4.09,1.6,7.39,1.21c11.19-1.32,21.35-2.46,29.07-3.44c4.79-0.61,5.49,0.4,5.2,5.16c-0.79,12.56-1.5,24.79-2.4,34.21
M10.6,69.04c1.9,1.21,4.09,1.6,7.39,1.21c8.39-0.99,18.23-1.85,24.86-2.47c2.21-0.2,4.21,0.04,6.21,0.44
M6,90.06c2.2,1.05,3.79,1.36,7.29,1.05c9.99-0.88,23.47-2.35,33.07-2.35c2.7,0,4.49,0,7.49,0.44"
183,チャ,"M58.38,15.25c-0.38,2.62-2.01,4.37-3.88,5.38c-7.88,4.25-18.62,9.75-35.5,13.25
M7.12,51.5c2.88,0.88,4.39,1.65,7.88,1.25c22-2.5,36.38-4.25,56.12-4.88C76,47.72,79,48.38,82,49.38
M43.5,30.75c0.88,0.75,1.75,2.49,1.75,4.75c0,6.03,0.03,11.25,0.03,18.27c0,14.98-5.03,29.48-16.53,39.23","M6.39,56.25c1.67,1.28,4.84,1.85,7.96,1.08c14.85-3.64,26.27-6.16,38.45-9.34c17.31-4.52,1.18,11.21-2.16,15.73
M22.49,35.5c1.3,1.1,2,2.1,2.5,4.1c0.5,2,9.4,41.62,9.9,43.72c0.5,2.1,1.7,7.2,2.4,9.8"
184,チュ,"M58.38,15.25c-0.38,2.62-2.01,4.37-3.88,5.38c-7.88,4.25-18.62,9.75-35.5,13.25
M7.12,51.5c2.88,0.88,4.39,1.65,7.88,1.25c22-2.5,36.38-4.25,56.12-4.88C76,47.72,79,48.38,82,49.38
M43.5,30.75c0.88,0.75,1.75,2.49,1.75,4.75c0,6.03,0.03,11.25,0.03,18.27c0,14.98-5.03,29.48-16.53,39.23","M16.05,52.84c1.91,1.21,4.13,1.67,7.44,1.21c10.65-1.51,13.99-1.68,21.71-2.97c5.43-0.9,6.26,0.13,5.23,5.12c-1.91,9.25-3.92,19.45-5.23,27.49
M5.75,86.21c2.21,1.21,3.84,1.73,7.34,1.21c18.54-2.79,28.95-3.12,43.52-3.12c3.02,0,5.93,0.4,8.95,0.9"
185,チョ,"M58.38,15.25c-0.38,2.62-2.01,4.37-3.88,5.38c-7.88,4.25-18.62,9.75-35.5,13.25
M7.12,51.5c2.88,0.88,4.39,1.65,7.88,1.25c22-2.5,36.38-4.25,56.12-4.88C76,47.72,79,48.38,82,49.38
M43.5,30.75c0.88,0.75,1.75,2.49,1.75,4.75c0,6.03,0.03,11.25,0.03,18.27c0,14.98-5.03,29.48-16.53,39.23","M10.5,50.62c1.9,1.21,4.09,1.6,7.39,1.21c11.19-1.32,21.35-2.46,29.07-3.44c4.79-0.61,5.49,0.4,5.2,5.16c-0.79,12.56-1.5,24.79-2.4,34.21
M10.6,69.04c1.9,1.21,4.09,1.6,7.39,1.21c8.39-0.99,18.23-1.85,24.86-2.47c2.21-0.2,4.21,0.04,6.21,0.44
M6,90.06c2.2,1.05,3.79,1.36,7.29,1.05c9.99-0.88,23.47-2.35,33.07-2.35c2.7,0,4.49,0,7.49,0.44"
186,ニャ,"M19.75,34.69c2.5,1.19,4.33,1.6,7.45,1.35c11.55-0.91,18.3-2.41,27.04-3.18c2.64-0.23,6.27-0.16,8.39,0.08
M7.12,74.88c2.62,1,4.78,1.45,9.12,0.75c20.25-3.25,36.5-3.88,52.38-3.88c3.75,0,8,1,11.12,2.38","M6.39,56.25c1.67,1.28,4.84,1.85,7.96,1.08c14.85-3.64,26.27-6.16,38.45-9.34c17.31-4.52,1.18,11.21-2.16,15.73
M22.49,35.5c1.3,1.1,2,2.1,2.5,4.1c0.5,2,9.4,41.62,9.9,43.72c0.5,2.1,1.7,7.2,2.4,9.8"
187,ニュ,"M19.75,34.69c2.5,1.19,4.33,1.6,7.45,1.35c11.55-0.91,18.3-2.41,27.04-3.18c2.64-0.23,6.27-0.16,8.39,0.08
M7.12,74.88c2.62,1,4.78,1.45,9.12,0.75c20.25-3.25,36.5-3.88,52.38-3.88c3.75,0,8,1,11.12,2.38","M16.05,52.84c1.91,1.21,4.13,1.67,7.44,1.21c10.65-1.51,13.99-1.68,21.71-2.97c5.43-0.9,6.26,0.13,5.23,5.12c-1.91,9.25-3.92,19.45-5.23,27.49
M5.75,86.21c2.21,1.21,3.84,1.73,7.34,1.21c18.54-2.79,28.95-3.12,43.52-3.12c3.02,0,5.93,0.4,8.95,0.9"
188,ニョ,"M19.75,34.69c2.5,1.19,4.33,1.6,7.45,1.35c11.55-0.91,18.3-2.41,27.04-3.18c2.64-0.23,6.27-0.16,8.39,0.08
M7.12,74.88c2.62,1,4.78,1.45,9.12,0.75c20.25-3.25,36.5-3.88,52.38-3.88c3.75,0,8,1,11.12,2.38","M10.5,50.62c1.9,1.21,4.09,1.6,7.39,1.21c11.19-1.32,21.35-2.46,29.07-3.44c4.79-0.61,5.49,0.4,5.2,5.16c-0.79,12.56-1.5,24.79-2.4,34.21
M10.6,69.04c1.9,1.21,4.09,1.6,7.39,1.21c8.39-0.99,18.23-1.85,24.86-2.47c2.21-0.2,4.21,0.04,6.21,0.44
M6,90.06c2.2,1.05,3.79,1.36,7.29,1.05c9.99-0.88,23.47-2.35,33.07-2.35c2.7,0,4.49,0,7.49,0.44"
189,ヒャ,"M13.5,44.5c1.75,1.38,4.51,2.19,6.88,1.88C30.62,45,37.62,43.5,44.62,42.12c3.01-0.59,7.12-1,9.38-0.88
M9.12,17.62C10.5,18.88,11,21,11,23.75s-0.88,44-0.88,47.25c0,9.75,4,14.62,13.75,14.62c6,0,16.38,0.12,21.38,0s9.5-0.62,13.5-1.5","M6.39,56.25c1.67,1.28,4.84,1.85,7.96,1.08c14.85-3.64,26.27-6.16,38.45-9.34c17.31-4.52,1.18,11.21-2.16,15.73
M22.49,35.5c1.3,1.1,2,2.1,2.5,4.1c0.5,2,9.4,41.62,9.9,43.72c0.5,2.1,1.7,7.2,2.4,9.8"
