1,一,1
2,｜,1
3,丶,1
4,ノ,1
5,乙,1
6,亅,1
7,二,2
8,亠,2
9,人,2
10,亻,2
11,𠆢,2
12,儿,2
13,入,2
14,ハ,2
15,丷,2
16,冂,2
17,冖,2
18,冫,2
19,几,2
20,凵,2
21,刀,2
22,刂,2
23,力,2
24,勹,2
25,匕,2
26,匚,2
27,十,2
28,卜,2
29,卩,2
30,厂,2
31,厶,2
32,又,2
33,マ,2
34,九,2
35,ユ,2
36,乃,2
37,辶,3
38,口,3
39,囗,3
40,土,3
41,士,3
42,夂,3
43,夕,3
44,大,3
45,女,3
46,子,3
47,宀,3
48,寸,3
49,小,3
50,⺌,3
51,尢,3
52,尸,3
53,屮,3
54,山,3
55,川,3
56,巛,3
57,工,3
58,已,3
59,巾,3
60,干,3
61,幺,3
62,广,3
63,廴,3
64,廾,3
65,弋,3
66,弓,3
67,ヨ,3
68,彑,3
69,彡,3
70,彳,3
71,忄,3
72,扌,3
73,氵,3
74,犭,3
75,艹,3
76,_阝,3
77,阝_,3
78,也,3
79,亡,3
80,及,3
81,久,3
82,耂,4
83,心,4
84,戈,4
85,戸,4
86,手,4
87,支,4
88,攵,4
89,文,4
90,斗,4
91,斤,4
92,方,4
93,无,4
94,日,4
95,曰,4
96,月,4
97,木,4
98,欠,4
99,止,4
100,歹,4
101,殳,4
102,比,4
103,毛,4
104,氏,4
105,气,4
106,水,4
107,火,4
108,灬,4
109,爪,4
110,父,4
111,爻,4
112,爿,4
113,片,4
114,牛,4
115,犬,4
116,礻,4
117,王,4
118,元,4
119,井,4
120,勿,4
121,尤,4
122,五,4
123,屯,4
124,巴,4
125,毋,4
126,玄,5
127,瓦,5
128,甘,5
129,生,5
130,用,5
131,田,5
132,疋,5
133,疒,5
134,癶,5
135,白,5
136,皮,5
137,皿,5
138,目,5
139,矛,5
140,矢,5
141,石,5
142,示,5
143,禸,5
144,禾,5
145,穴,5
146,立,5
147,衤,5
148,世,5
149,巨,5
150,冊,5
151,母,5
152,罒,5
153,牙,5
154,瓜,6
155,竹,6
156,米,6
157,糸,6
158,缶,6
159,羊,6
160,羽,6
161,而,6
162,耒,6
163,耳,6
164,聿,6
165,肉,6
166,自,6
167,至,6
168,臼,6
169,舌,6
170,舟,6
171,艮,6
172,色,6
173,虍,6
174,虫,6
175,血,6
176,行,6
177,衣,6
178,西,6
179,臣,7
180,見,7
181,角,7
182,言,7
183,谷,7
184,豆,7
185,豕,7
186,豸,7
187,貝,7
188,赤,7
189,走,7
190,足,7
191,身,7
192,車,7
193,辛,7
194,辰,7
195,酉,7
196,釆,7
197,里,7
198,舛,7
199,麦,7
200,金,8
201,長,8
202,門,8
203,隶,8
204,隹,8
205,雨,8
206,青,8
207,非,8
208,奄,8
209,岡,8
210,免,8
211,斉,8
212,面,9
213,革,9
214,韭,9
215,音,9
216,頁,9
217,風,9
218,飛,9
219,食,9
220,首,9
221,香,9
222,品,9
223,馬,10
224,骨,10
225,高,10
226,髟,10
227,鬥,10
228,鬯,10
229,鬲,10
230,鬼,10
231,竜,10
232,韋,10
233,魚,11
234,鳥,11
235,鹵,11
236,鹿,11
237,麻,11
238,亀,11
239,啇,11
240,黄,11
241,黒,11
242,黍,12
243,黹,12
244,無,12
245,歯,12
246,黽,13
247,鼎,13
248,鼓,13
249,鼠,13
250,鼻,14
251,齊,14
252,龠,17
